x,ulp
0.1333526,0.5945188245065328
0.1333624,0.8513747249597704
0.1333722,0.09194234500403844
0.133382,0.0011441419860166043
0.1333918,0.3004111968820822
0.13340159999999998,0.12120798576717293
0.13341139999999999,0.12244613406213468
0.1334212,0.8211229621072141
0.133431,0.1052234172606045
0.1334408,0.2173113838331477
0.1334506,0.2913371235250922
0.1334604,0.10836301310905638
0.13347019999999998,0.7951395891091287
0.13348,0.5152186759782696
0.1334898,0.3796326405357896
0.1334996,0.21669259255364426
0.1335094,0.3050788916778137
0.1335192,0.4731212220302868
0.13352899999999998,0.030446087805022396
0.13353879999999999,0.1571737692830967
0.1335486,0.3297328560040402
0.1335584,0.6588643386227363
0.1335682,0.48524775513757146
0.133578,0.22882905785271715
0.1335878,0.2486458455223565
0.13359759999999998,0.1639512527680212
0.1336074,0.08066461549892665
0.1336172,0.16228151507661573
0.133627,0.23723379998842448
0.1336368,0.5843225695848508
0.1336466,0.3190816395296013
0.13365639999999998,0.9114376374991454
0.13366619999999999,0.32684020056786817
0.133676,0.6066088124555972
0.1336858,0.32954391890831825
0.1336956,0.39204491593034263
0.1337054,0.6600105405516634
0.1337152,0.161705993556702
0.13372499999999998,0.1250044549114364
0.1337348,0.38555736029860826
0.1337446,1.1594372617854527
0.1337544,0.7844370896724057
0.1337642,0.12969196959211454
0.133774,0.02001359657659477
0.13378379999999998,0.423328469161263
0.13379359999999998,0.18542786627780944
0.1338034,0.6161124270505975
0.1338132,0.045602091379991126
0.133823,0.3602059803205148
0.1338328,0.3110836690568331
0.1338426,0.3643328203309909
0.13385239999999998,0.34603441487650627
0.1338622,0.15577470511695576
0.133872,0.17626505906733722
0.1338818,0.6865388039625218
0.1338916,0.1641987061938946
0.1339014,0.6897365242300589
0.13391119999999998,0.22831643586659633
0.13392099999999998,0.37271005607831714
0.1339308,0.016905815707500615
0.1339406,0.31890032302154636
0.1339504,0.9890680255182155
0.1339602,0.47537184054878856
0.13397,0.11269399483817193
0.13397979999999998,0.3097184665749565
0.1339896,0.3070272426310606
0.1339994,0.9907242472194987
0.1340092,0.3881637711878146
0.134019,0.3207708643629256
0.1340288,0.4065470098984135
0.13403859999999998,0.10871863680484278
0.13404839999999998,0.08793712052595072
0.1340582,0.39424528783221385
0.134068,0.18869579187945684
0.1340778,0.6998521862788739
0.1340876,0.1907303602770767
0.1340974,0.7068607794168169
0.13410719999999998,0.664784203174189
0.134117,0.6137408466495045
0.1341268,0.7286693210650345
0.1341366,0.14891371188492428
0.1341464,0.8542273001808545
0.1341562,0.14408082357201826
0.134166,0.27062111515818427
0.13417579999999998,0.6370432531671186
0.1341856,0.3083528742871649
0.1341954,0.5045012318006679
0.1342052,0.1710992360059811
0.134215,0.21353175578108663
0.1342248,0.09791969779971793
0.13423459999999998,0.3768419652361092
0.13424439999999999,0.32095011791040506
0.1342542,0.4765970755146812
0.134264,0.04339549907493067
0.1342738,0.46028999451299557
0.1342836,0.20525499482469003
0.1342934,0.4584340026538188
0.13430319999999998,0.07979181731684305
0.134313,0.06409352047163983
0.1343228,0.2378417154044963
0.1343326,0.08602161243206453
0.1343424,0.30585349680406587
0.1343522,0.3081853631482609
0.13436199999999998,0.16575285480525312
0.13437179999999999,0.13348820194593808
0.1343816,0.027851780315969125
0.1343914,0.03875057836630673
0.1344012,0.3803176154722994
0.134411,0.6081679775424789
0.1344208,0.47398494113940753
0.13443059999999998,0.18892814050496473
0.1344404,0.6197081834285739
0.1344502,0.2742960689215133
0.13446,0.48865673353265343
0.1344698,0.41472224285344966
0.1344796,0.4530330214703354
0.13448939999999998,0.3157828370709805
0.13449919999999999,0.4872797805521179
0.134509,0.14442780582690937
0.1345188,0.5078973762301344
0.1345286,0.9186642828623511
0.1345384,0.2527215369966016
0.1345482,0.36712889756900596
0.13455799999999998,0.14989184584593113
0.1345678,0.3651128815610686
0.1345776,0.8626208931387755
0.1345874,0.049488941297052405
0.1345972,0.2286343506414981
0.134607,0.404896298226233
0.13461679999999998,0.7896024394689756
0.13462659999999999,0.44821730827033013
0.1346364,0.8582723591201717
0.1346462,0.7527713231993645
0.134656,0.743923643041145
0.1346658,0.33573907117077634
0.1346756,0.6686658363020438
0.13468539999999998,0.43447370853951733
0.1346952,0.7556238912072721
0.134705,0.08337610246080424
0.1347148,0.38970689807872205
0.1347246,0.9444237608411
0.1347344,0.5669649141385633
0.13474419999999998,0.0533923489744629
0.13475399999999998,0.017754836066506702
0.1347638,0.33177513422481214
0.1347736,0.030781410143789274
0.1347834,0.19048771003278198
0.1347932,0.3982253690812837
0.134803,0.1749722363645663
0.13481279999999998,0.10286387278826911
0.1348226,0.29740223860136245
0.1348324,0.16980649323032632
0.1348422,0.4503392067232656
0.134852,0.5183584065938157
0.1348618,0.6973776169042666
0.13487159999999998,0.28310995359277547
0.13488139999999998,0.0738287779733373
0.1348912,0.5924025420358185
0.134901,0.7065758641079526
0.1349108,0.36248487213189473
0.1349206,0.026363588124634386
0.1349304,0.08383202774006732
0.13494019999999998,0.20684239405294094
0.13495,0.37614642020116107
0.1349598,0.07025444940488933
0.1349696,0.8393746052765585
0.1349794,0.5731594783600904
0.1349892,0.20209646722382285
0.13499899999999998,0.48548705147731275
0.1350088,0.17351421371345926
0.1350186,0.21949442609873782
0.1350284,0.2080907038679272
0.1350382,0.35101241396692323
0.135048,0.02767901515167111
0.1350578,0.031400846444592095
0.1350676,0.4467891136574498
0.13507740000000001,0.037598579055773004
0.1350872,0.843876809265094
0.135097,0.1967898932207987
0.1351068,1.037086271980623
0.1351166,0.3824016891293159
0.1351264,0.2460377840773298
0.1351362,0.2277353016332609
0.135146,0.22550380364749942
0.1351558,0.20413571392140825
0.1351656,0.37739835091909474
0.1351754,0.1241844239410273
0.1351852,0.27523648752367935
0.135195,0.5405855037531196
0.1352048,0.3915744447164029
0.1352146,0.5170559663790778
0.1352244,0.4008566073546787
0.1352342,0.12811017736251978
0.135244,0.02219108755369226
0.1352538,0.3521313287112407
0.1352636,0.5134929708608925
0.1352734,0.3659175670516265
0.1352832,0.57938477663006
0.135293,0.04154028504462732
0.1353028,0.1468717138159426
0.1353126,0.35693894669927684
0.1353224,0.059017768724490126
0.1353322,0.4200323275112053
0.135342,0.6813870056631782
0.1353518,0.30774684785966866
0.1353616,0.012169579785357303
0.1353714,1.0091685369508776
0.1353812,0.26154584583710866
0.135391,0.1487937422284457
0.1354008,0.4405451368795917
0.1354106,0.19512332311111638
0.1354204,0.22771519935414808
0.1354302,0.3684629110401832
0.13544,0.002842056998499683
0.1354498,0.6056789922414808
0.1354596,0.2587979544039888
0.1354694,0.34917848238255017
0.1354792,0.16575743369906265
0.135489,0.20995055675799973
0.1354988,0.044570172460660154
0.1355086,0.6487430939499262
0.1355184,0.0290975106539961
0.1355282,0.850022207285276
0.135538,0.47063543911769995
0.1355478,0.5681861771996634
0.1355576,0.8379930349443075
0.1355674,0.02470512228570045
0.1355772,0.27688073850802314
0.135587,0.22839824484035764
0.1355968,0.4276097361260791
0.1356066,0.8039088664222718
0.1356164,0.24434424038308702
0.1356262,0.18069241918613635
0.135636,0.1488213441207377
0.1356458,0.5018187947603202
0.1356556,0.21567445077822484
0.1356654,0.22651780544910707
0.1356752,0.13632262774074788
0.135685,0.2448439673558318
0.1356948,0.5182447712752056
0.1357046,0.3796188223701945
0.1357144,0.9674068357160488
0.1357242,0.10636686298562044
0.135734,0.015636258810300403
0.1357438,0.457201604053887
0.1357536,0.36079212946459677
0.1357634,0.45758622139194466
0.1357732,0.5780516454406772
0.135783,0.03384907274243084
0.1357928,0.14345718761889573
0.1358026,0.21855572330299597
0.1358124,0.3607102976579229
0.1358222,0.03761326607922923
0.135832,0.10702987811507346
0.1358418,0.0633869039221416
0.1358516,0.0693752076237568
0.1358614,0.2928354377592781
0.1358712,0.5657331890739592
0.135881,0.7883687364317559
0.1358908,0.7682389475281397
0.1359006,0.0006479540856733792
0.1359104,0.29924229882537534
0.1359202,0.10494939507591246
0.13593,0.07336198984587015
0.1359398,0.11301859411108989
0.1359496,0.6235570930260033
0.1359594,0.17383091399613756
0.1359692,0.5923604732660667
0.135979,0.007413815595733907
0.1359888,0.5451940003494462
0.1359986,0.07304018562928896
0.1360084,0.22037454213301522
0.1360182,0.5453012586968146
0.136028,0.2875580591069387
0.13603780000000001,0.3739632002799993
0.1360476,0.14955768863487964
0.1360574,0.9897263190814656
0.1360672,0.5828240936905853
0.136077,0.45154527482887524
0.1360868,0.30765247001110196
0.1360966,1.0235972008654792
0.1361064,0.2959925311952129
0.1361162,0.24544624867812798
0.136126,0.8638719265709831
0.1361358,0.06865765700216765
0.1361456,0.1695781108930733
0.1361554,0.3183339133694602
0.13616520000000001,0.5502461011903834
0.136175,0.16446682644398847
0.1361848,0.20749432032203488
0.1361946,0.3729164457192002
0.1362044,0.7237419871826457
0.1362142,0.11337582125990602
0.136224,0.06200197059117522
0.1362338,0.3568325427424438
0.1362436,0.3210808687255449
0.1362534,0.3831053745686554
0.1362632,0.11053403680414396
0.136273,1.1160506994068613
0.1362828,0.13718258442444986
0.1362926,0.5486751745016446
0.1363024,0.33127695658280704
0.1363122,0.09671209352721634
0.136322,0.3782969057649535
0.1363318,0.2141376352812995
0.1363416,0.24156829535835814
0.1363514,0.32333815761574775
0.1363612,0.6541757291574544
0.136371,0.04318511386655159
0.1363808,0.4010587387062321
0.1363906,0.5883910280989381
0.1364004,0.5769613330385888
0.1364102,0.2239113048418931
0.13642,0.465379178158027
0.1364298,0.3772251647904114
0.1364396,0.006086182191678789
0.1364494,0.4535409273384713
0.1364592,0.7771725691720598
0.136469,0.974244359373216
0.1364788,0.4283856718380648
0.1364886,0.20623871867518398
0.1364984,0.6928962619657351
0.1365082,0.7144118061859241
0.136518,0.0933881476245648
0.1365278,0.13535188270072432
0.1365376,0.2533620169404909
0.1365474,0.09184533526185394
0.1365572,0.3142419783617007
0.136567,0.43839758442539695
0.1365768,0.2233085196467471
0.1365866,0.0381961589620984
0.1365964,0.3746243388217682
0.1366062,0.05430800547844596
0.136616,0.6614998998102722
0.1366258,0.7731153679045804
0.1366356,0.040909425038872876
0.1366454,0.7809615778917882
0.1366552,0.08248585897104578
0.136665,0.097777144044286
0.1366748,0.33430807589589634
0.1366846,0.12852334923985967
0.1366944,0.0375554890713783
0.1367042,0.37714285802837744
0.136714,0.1791197931925356
0.1367238,0.4519380358711178
0.1367336,0.7506164559885182
0.1367434,0.47980400401652284
0.1367532,0.5086203252574831
0.136763,0.7511068542656774
0.1367728,0.3154405468379335
0.1367826,0.29596592046982273
0.1367924,0.46418845872167525
0.1368022,0.4710322171929825
0.136812,0.3709122101249506
0.1368218,0.15862623532520528
0.1368316,0.4291826249446089
0.1368414,0.05105653899913636
0.1368512,0.22658364368083922
0.136861,0.22354294895195126
0.1368708,0.278930735349196
0.1368806,0.026145515153931282
0.1368904,0.4460113240488328
0.1369002,0.062423083902664406
0.13691,0.5580979045385144
0.1369198,0.3463886611365404
0.1369296,0.03473537043056405
0.1369394,0.7372836666051853
0.1369492,0.17083782386153137
0.136959,0.10007748038245017
0.1369688,0.20650123135488518
0.1369786,0.02146686245469279
0.1369884,0.37319848130375277
0.1369982,0.7640159227844214
0.137008,0.16875983100201494
0.1370178,0.5138930005356355
0.1370276,0.2781552404218476
0.1370374,0.6434380617460086
0.1370472,0.47373637894373966
0.137057,0.6532556124499235
0.1370668,0.7920593764159455
0.1370766,0.15976802190859224
0.1370864,0.33094186440031553
0.1370962,0.6310245802588745
0.137106,0.44233368178240984
0.1371158,0.4690763424557045
0.13712560000000001,0.2686840858291369
0.1371354,0.6566247305874565
0.1371452,0.17478282280252413
0.137155,0.637720754019071
0.1371648,0.3367410509543445
0.1371746,0.6650036513379064
0.1371844,0.8358212838874235
0.1371942,0.3261502142802873
0.137204,0.4237071932095944
0.1372138,0.2993558043641432
0.1372236,0.08069012450401425
0.1372334,0.09792565317720074
0.1372432,0.034575083083114605
0.13725300000000001,0.6232319946341085
0.1372628,0.2761747044395482
0.1372726,0.3134244684859501
0.1372824,0.4023613482363383
0.1372922,0.6628879513869469
0.137302,0.26178709721936977
0.1373118,0.6422971636061824
0.1373216,0.7152308600792527
0.1373314,0.8394944026779987
0.1373412,0.2679305656936174
0.137351,0.29806068378888423
0.1373608,0.11764447614000131
0.1373706,0.3738861554342209
0.1373804,0.9026593561733882
0.1373902,0.10472104365159121
0.1374,0.23777808655195987
0.1374098,0.8155843331997418
0.1374196,0.45513416021985437
0.1374294,0.25389901499546347
0.1374392,0.2361592025158222
0.137449,0.35079394057239077
0.1374588,0.12086959893197552
0.1374686,0.6675195000183552
0.1374784,0.4953814177686583
0.1374882,0.8051865779001878
0.137498,0.24955816189194013
0.1375078,0.19294271901446028
0.1375176,0.16445521500180468
0.1375274,0.8992550168734513
0.1375372,0.00483855190223748
0.137547,0.7927829297814566
0.1375568,0.6193841933973043
0.1375666,0.911314893641405
0.1375764,0.2970110108641122
0.1375862,0.8038989787839665
0.137596,0.37595429380442486
0.1376058,0.9626941937576728
0.1376156,0.3421051172442116
0.1376254,0.15369398074682744
0.1376352,0.24210608934075822
0.137645,0.29093269466712
0.1376548,0.5140425336605855
0.1376646,0.7097734656374686
0.1376744,0.39572123826689937
0.1376842,0.38776293570566855
0.137694,0.7788277923145016
0.1377038,0.07849661727225848
0.1377136,0.20635808776798364
0.1377234,0.1604874441063347
0.1377332,0.44598304283487467
0.137743,0.5332907444445834
0.1377528,0.35788298883905445
0.1377626,0.6615917463065538
0.1377724,0.757876264466616
0.1377822,0.16584960320581493
0.137792,0.0004299548501380224
0.1378018,0.09401280604324573
0.1378116,0.2790029640281696
0.1378214,0.0625454060133717
0.1378312,0.26603996260194684
0.137841,0.5387736016021647
0.1378508,0.3143469463508476
0.1378606,0.24421137124063272
0.1378704,0.28953235402257405
0.1378802,0.5536942503877754
0.13789,0.2654349803307108
0.1378998,0.5615399767410941
0.1379096,0.32903658275697767
0.1379194,0.08155152714996818
0.1379292,0.15934779512155972
0.137939,0.37853372356359816
0.1379488,0.9142683698213472
0.1379586,0.7614838848430903
0.1379684,0.5605123569587723
0.1379782,0.7655261097016469
0.137988,0.8321476769294225
0.1379978,0.5669922136031856
0.1380076,0.4928638094743096
0.1380174,0.8289410615631456
0.1380272,0.6556492925527816
0.138037,0.843447362188967
0.1380468,0.19467573277029096
0.1380566,0.07607763114505355
0.1380664,0.3130852273803684
0.1380762,0.2719320348959345
0.138086,0.6565673915188648
0.1380958,0.42662342372862005
0.1381056,0.1748338842615617
0.1381154,0.5188649521507582
0.1381252,0.27493363243769564
0.138135,0.060687457992288606
0.1381448,0.04340467575124565
0.1381546,0.008560228915505999
0.1381644,0.013717793671919498
0.1381742,0.21238641408063252
0.138184,0.8541138055613652
0.1381938,0.6234637658419157
0.1382036,0.45047563339689994
0.13821340000000001,0.26045464166795157
0.1382232,0.18167799787550584
0.138233,0.44486978156972196
0.1382428,0.347455545232024
0.1382526,0.42669007414131965
0.1382624,0.10201949935698218
0.1382722,0.6014184722601723
0.138282,0.49984455135913036
0.1382918,0.01362360276219197
0.1383016,0.6425848956029214
0.1383114,0.16553916629772172
0.1383212,0.019085558435832702
0.138331,0.10203307732714471
0.1383408,0.2030700067367828
0.1383506,0.21919870786481105
0.1383604,0.012164148677008187
0.1383702,0.23207703450934164
0.13838,0.15723445420642426
0.1383898,0.04531845002649124
0.1383996,0.20854586116658733
0.1384094,0.547203486862282
0.1384192,0.5810692714344888
0.138429,0.07455806370072478
0.1384388,0.23860872639394098
0.1384486,0.37529963666002236
0.1384584,0.39822340032776665
0.1384682,0.3368079739971307
0.138478,0.18646317902449888
0.1384878,0.31355342335463504
0.1384976,0.7213009362701336
0.1385074,0.14736729351592867
0.1385172,0.12627245655559402
0.138527,0.09230508176533682
0.1385368,0.7834688908785932
0.1385466,0.08116367198842932
0.1385564,0.6126710450149071
0.1385662,0.21992190531081185
0.138576,0.04365069721656188
0.1385858,0.07390611978450624
0.1385956,0.034100751636021304
0.1386054,0.6030981092335423
0.1386152,0.762023470013452
0.138625,0.7462845247014547
0.1386348,0.27233330028218783
0.1386446,0.04266757787834039
0.1386544,0.03192477432032025
0.1386642,0.5399352658129488
0.138674,0.09893126756959332
0.1386838,0.3620900393669568
0.1386936,0.8179349019139582
0.1387034,0.445349409892553
0.1387132,0.0680340606870146
0.138723,0.7233735058404138
0.1387328,0.045459490563566435
0.1387426,0.407500675728116
0.1387524,0.7732622015775721
0.1387622,0.06064017101236308
0.138772,0.12688555026947326
0.1387818,0.07300284969863347
0.1387916,0.007186496206713764
0.1388014,0.307214481548588
0.1388112,0.1197532187308934
0.138821,0.5540044334624394
0.1388308,0.6392752549555883
0.1388406,0.3094099600985136
0.1388504,0.0362128472440306
0.1388602,0.3604922334944694
0.13887,0.17783666127072983
0.1388798,0.10135734726020489
0.1388896,0.6030961735386706
0.1388994,0.41788388152207423
0.1389092,0.9778948254018284
0.138919,0.2465463489983838
0.1389288,0.004051629316138664
0.1389386,0.009022802744631483
0.1389484,0.06511934386610004
0.1389582,0.5022306179447914
0.138968,0.23509626832396147
0.1389778,0.4524092382613492
0.1389876,0.4442866854915478
0.1389974,0.22015431453940787
0.1390072,0.015073684174368123
0.139017,0.45486699186853163
0.1390268,0.7782109837574068
0.1390366,0.728217388141301
0.1390464,0.5308995586500045
0.1390562,0.23490561009537103
0.139066,0.016890067949486717
0.1390758,0.3487610632797601
0.1390856,0.1856037487796273
0.1390954,0.4352781496593705
0.1391052,1.0169863051542203
0.139115,0.3642536362178017
0.1391248,1.0434346987621774
0.1391346,0.26897276661496544
0.1391444,0.1518065357896541
0.1391542,0.0651392058002822
0.139164,0.30314181130651957
0.1391738,0.1230706882097267
0.1391836,0.34184213536097147
0.1391934,0.3126545052160945
0.1392032,0.12729150942785936
0.139213,0.42385807391744146
0.1392228,0.0015888245685589271
0.1392326,0.218795213867995
0.1392424,0.462610953539805
0.1392522,0.3116681796580765
0.139262,0.0007976345969044705
0.1392718,0.596924813542781
0.1392816,0.014446140461477115
0.1392914,0.2293715909226759
0.13930120000000001,0.03164919268920598
0.139311,0.581936237894138
0.1393208,0.5496900446782769
0.1393306,0.280680758640168
0.1393404,0.5087638853011016
0.1393502,0.5187248143138823
0.13936,0.044505539918431404
0.1393698,0.36471629240079956
0.1393796,0.2874397078223917
0.1393894,0.40873998472839873
0.1393992,0.45637851814201547
0.139409,0.10995892679127987
0.1394188,0.8787018388680795
0.1394286,0.10378482840613469
0.1394384,0.03277754026150288
0.1394482,0.2638272580354231
0.139458,0.3303971640534469
0.1394678,0.152007958376491
0.1394776,0.3747476079943411
0.1394874,0.05677623448071511
0.1394972,1.2308385208728931
0.139507,0.42671458775159565
0.1395168,0.27267637527461974
0.1395266,0.10790538067999965
0.1395364,0.5017863529260909
0.1395462,1.0584175525737356
0.139556,0.21531834540142672
0.1395658,0.03519754794143216
0.1395756,0.7267141939520395
0.1395854,0.05315477852778021
0.1395952,0.08853837195438694
0.139605,0.4331969462418947
0.1396148,0.08577788320458105
0.1396246,0.35180977657169177
0.1396344,0.05686850492707403
0.1396442,0.005052610700414867
0.139654,0.227620903567816
0.1396638,0.5587411559185307
0.1396736,0.0681294502119329
0.1396834,0.01736462116892691
0.1396932,0.8744856233753657
0.139703,0.9348662171756884
0.1397128,0.22805090619720567
0.1397226,0.4249463808722045
0.1397324,0.42442854093743115
0.1397422,0.21058652302701328
0.139752,0.606556290285498
0.1397618,0.24820318740649255
0.1397716,0.16166378163509046
0.1397814,0.24992241515683497
0.1397912,0.41653098722825277
0.139801,0.6228203683510403
0.1398108,0.6479815224598829
0.1398206,0.027320893095641903
0.1398304,0.24574538722363
0.1398402,0.263878062724231
0.13985,0.015185278707202978
0.1398598,0.3478609967140973
0.1398696,0.0009346601576132844
0.1398794,0.796929079408189
0.1398892,0.2103560063462995
0.139899,0.1915981932340514
0.1399088,0.5745323459869627
0.1399186,0.20331601605969413
0.1399284,0.3061106812985894
0.1399382,0.5629029574496276
0.139948,0.5583123405894406
0.1399578,0.03862218098159848
0.1399676,0.34599503958663885
0.1399774,0.9369023630990027
0.1399872,0.07764550930808406
0.139997,0.07160412704330417
0.1400068,0.2884637104286911
0.1400166,0.3203286625585138
0.1400264,0.587956564311425
0.1400362,0.47663705387720723
0.140046,0.8622607955836399
0.1400558,0.3415132611247194
0.1400656,0.7174358776131813
0.1400754,0.031412118026070024
0.1400852,0.5071202922825978
0.140095,0.7916751814221763
0.1401048,0.9235732155564523
0.1401146,0.5335031602110357
0.1401244,0.5748810347034243
0.1401342,0.08705471359698662
0.140144,0.7714357017138891
0.1401538,0.6645299712056792
0.1401636,0.5731279440590625
0.1401734,0.04563499516361286
0.1401832,0.7970383111024707
0.140193,1.0146760708138043
0.1402028,0.39089775157869744
0.1402126,1.0463083456745743
0.1402224,0.36082214668453544
0.1402322,0.08951276369733005
0.140242,0.51745883483156
0.1402518,0.12830848689185975
0.14026160000000001,0.1078789628159178
0.1402714,0.2281069300824859
0.1402812,0.44351412591115963
0.140291,0.08740418350053143
0.1403008,0.11058215476838561
0.1403106,0.31566083446736054
0.1403204,0.693038460998238
0.1403302,0.7752208668539264
0.14034,0.008022400432700439
0.1403498,0.37440106370372955
0.1403596,0.8084676872360763
0.1403694,0.20601752058566464
0.1403792,0.31831461662271304
0.140389,0.4148830258435195
0.1403988,0.3002459643981881
0.1404086,0.053379913729171266
0.1404184,0.4713027098915107
0.1404282,0.5426098369065536
0.140438,1.0084122578313264
0.1404478,0.19046980363705093
0.1404576,0.3263892552359728
0.1404674,0.38627685973498954
0.1404772,0.3103975805206954
0.140487,0.5117406433987236
0.1404968,0.7049845548879373
0.1405066,0.2959214455910084
0.1405164,0.37620220431533635
0.1405262,0.19747806603714163
0.140536,0.6382322609720371
0.1405458,0.7123933496423661
0.1405556,0.19538104905203071
0.1405654,0.44862416044269104
0.1405752,0.2122997186494315
0.140585,0.6207604887668957
0.1405948,0.09984477214942403
0.1406046,0.08553748786225351
0.1406144,0.4596062174316085
0.1406242,1.11999890312196
0.140634,0.07070696129218705
0.1406438,0.5752499362455619
0.1406536,0.17684067824778088
0.1406634,0.254075930353197
0.1406732,0.3105727161048581
0.140683,0.0011644076067779561
0.1406928,0.4464325526032696
0.1407026,0.1540194446110134
0.1407124,0.21792322639535333
0.1407222,0.2821765561368706
0.140732,0.2216618039604148
0.1407418,0.6639134755241425
0.1407516,0.9216569545449899
0.1407614,0.19623607741316745
0.1407712,0.026760544348387424
0.140781,0.25403451251489545
0.1407908,0.16840554229143073
0.1408006,0.0667234081539429
0.1408104,0.2846280873367066
0.1408202,0.29335001469014926
0.14083,0.6142986371153903
0.1408398,0.4394603909765972
0.1408496,0.5888051802046732
0.1408594,0.39964684405143713
0.1408692,0.4619406236426313
0.140879,0.7570936804098242
0.1408888,0.5795723438060213
0.1408986,0.3405268157327884
0.1409084,0.5818918990044156
0.1409182,0.3330873641069033
0.140928,0.514788425729362
0.1409378,0.2587414717060917
0.1409476,0.36511697601827914
0.1409574,0.17030635940253613
0.1409672,0.609887183976905
0.140977,0.3035249479951765
0.1409868,0.008709990973893654
0.1409966,0.41940979888537105
0.1410064,0.8517169953915628
0.1410162,0.10167496802105219
0.141026,0.13525747972780888
0.1410358,0.16539146048105
0.1410456,0.3227948773352644
0.1410554,0.3466119433151554
0.1410652,0.20588567903501717
0.141075,0.32023343774678864
0.1410848,0.49694683245352805
0.1410946,0.2110447351333252
0.1411044,0.3042752913206274
0.1411142,0.5192752052999074
0.141124,0.2654559603332127
0.1411338,0.12091575753809455
0.1411436,0.9794870864111785
0.1411534,0.4980052062666467
0.1411632,0.9195467141769306
0.141173,0.019295500066939968
0.1411828,0.16821943449190482
0.1411926,0.37934299127440063
0.1412024,0.0006504690955781902
0.1412122,0.21496261209085546
0.141222,0.34276733107849505
0.1412318,0.8062014789379611
0.1412416,0.021149375219323828
0.1412514,0.37526806931832685
0.1412612,0.9977204100813836
0.141271,0.2090680411946335
0.1412808,0.42540167374335985
0.1412906,0.528634106849916
0.1413004,0.3551042043517749
0.1413102,0.258960091281839
0.14132,0.16707927672924616
0.1413298,0.3324617004495381
0.1413396,0.12037798162384303
0.14134940000000001,0.18874500892454976
0.1413592,0.9891030470759506
0.141369,0.3725389295410318
0.1413788,0.4378799577897436
0.1413886,0.056548104797992015
0.1413984,0.37420405209823787
0.1414082,0.221462670681658
0.141418,0.7542248139708476
0.1414278,0.17546381042167858
0.1414376,0.07655208153586028
0.1414474,0.17126163981690656
0.1414572,0.6237151114536508
0.141467,0.24694588529544195
0.1414768,0.10577781467193646
0.1414866,0.017334263264424152
0.1414964,0.3546148550252235
0.1415062,0.10334092821274671
0.141516,0.2936304120419685
0.1415258,0.261539401016515
0.1415356,0.04704079173439862
0.1415454,0.1811922203794383
0.1415552,0.2633099308828358
0.141565,0.7325918776353922
0.1415748,0.14763252481791914
0.1415846,0.5348954821085782
0.1415944,0.08597560942820266
0.1416042,0.8231482924370291
0.141614,0.3424780894272337
0.1416238,0.6688480105224428
0.1416336,0.03656692995063783
0.1416434,0.17642346219286925
0.1416532,0.0987266518956951
0.141663,0.6249571339093097
0.1416728,0.26890227869343936
0.1416826,0.5455282781266536
0.1416924,0.249521309301531
0.1417022,0.09231438469743888
0.141712,0.3160992799166573
0.1417218,0.1923967592142319
0.1417316,0.2044052966165777
0.1417414,0.0771579432130113
0.1417512,0.6131050251867911
0.141761,0.7352803691636889
0.1417708,0.15714742848915142
0.1417806,0.843960118613837
0.1417904,0.2573633759612451
0.1418002,0.019032792220409833
0.14181,0.8596313636272401
0.1418198,0.2198784364454543
0.1418296,0.6699757511829026
0.1418394,0.6878036915342014
0.1418492,0.046634261477097434
0.141859,0.8933293407831645
0.1418688,0.13728263151922884
0.1418786,0.9374493787556969
0.1418884,0.15338179963029397
0.1418982,0.4209582670828403
0.141908,0.028972510590699028
0.1419178,0.40853237277318655
0.1419276,0.20878197425984477
0.1419374,0.20404729775111038
0.1419472,0.16163080374372824
0.141957,0.622745696060961
0.1419668,0.26635398194432375
0.1419766,0.1599628845904167
0.1419864,0.3869987438340101
0.1419962,0.2679585223584163
0.142006,0.029580784334362464
0.1420158,0.41943900091155834
0.1420256,0.46516062054597584
0.1420354,0.05598682195490046
0.1420452,0.04351501874546106
0.142055,0.5313673820434146
0.1420648,0.030440232879211805
0.1420746,0.10989382368756163
0.1420844,0.1558440642199341
0.1420942,0.44558378173980234
0.142104,0.8442646428606133
0.1421138,0.19134639179660903
0.1421236,0.6321336098832652
0.1421334,0.3966446078745169
0.1421432,0.4109711476471084
0.142153,0.3022526755035239
0.1421628,0.34532365900172574
0.1421726,0.5118995637199903
0.1421824,0.49677429541684764
0.1421922,0.2574511907341013
0.142202,0.5961397810394443
0.1422118,0.19198491520353306
0.1422216,0.16813089862356867
0.1422314,0.5395260031518281
0.1422412,0.6077995325045309
0.142251,0.22546700756406024
0.1422608,0.5394313586978975
0.1422706,0.9342088214249561
0.1422804,0.1448090622661413
0.1422902,0.010277631140398527
0.1423,0.1500415476833096
0.1423098,0.1178558641001896
0.1423196,0.08105139232982377
0.1423294,0.6649919978751136
0.1423392,0.11960516656734929
0.142349,0.3673007551140736
0.1423588,0.05826802732471586
0.1423686,0.4330905577474701
0.1423784,0.4763099301294135
0.1423882,0.3403388144681673
0.142398,0.0511088596423985
0.1424078,0.012428505482129546
0.1424176,0.29317382954184606
0.1424274,0.6485784335499915
0.1424372,0.29871285238828943
0.142447,0.2402520430016674
0.1424568,0.40188434625862535
0.1424666,0.04469286772131512
0.1424764,0.12389649682698796
0.1424862,0.2670242967120423
0.142496,0.09746176134710377
0.1425058,0.15290179648351293
0.1425156,0.008128437678956714
0.1425254,0.31329201851043137
0.1425352,0.8269865161817946
